session_id,start_timestamp,end_timestamp,length,sequence
synth-purchase-attempt-025,1779001500000.0,1779001506048.0,18,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|SCROLL_REVIEW|SCROLL_MID PRODUCT|VIEW_REVIEW|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CHECKOUT|ENTER_CHECKOUT|NONE CHECKOUT|START_INPUT|FOCUS CHECKOUT|EDIT_INPUT|CHANGE CHECKOUT|CLICK_BUY|CLICK
synth-purchase-attempt-026,1779001560000.0,1779001571254.0,17,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SHIPPING|CLICK PRODUCT|VIEW_REVIEW|HOVER_SHORT PRODUCT|SCROLL_REVIEW|SCROLL_MID PRODUCT|VIEW_REVIEW|CLICK PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CHECKOUT|ENTER_CHECKOUT|NONE CHECKOUT|START_INPUT|FOCUS CHECKOUT|EDIT_INPUT|CHANGE CHECKOUT|CLICK_BUY|CLICK
synth-purchase-attempt-027,1779001620000.0,1779001637730.0,18,HOME|START_SESSION|NONE PRODUCT|CLICK_ELEMENT|CLICK HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SHIPPING|HOVER_SHORT PRODUCT|ADD_CART|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH CART|ENTER_CART|NONE CHECKOUT|ENTER_CHECKOUT|NONE PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH CHECKOUT|START_INPUT|FOCUS CHECKOUT|EDIT_INPUT|CHANGE CHECKOUT|CLICK_BUY|CLICK
synth-purchase-attempt-028,1779001680000.0,1779001693878.0,18,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CHECKOUT|ENTER_CHECKOUT|NONE CHECKOUT|START_INPUT|FOCUS CHECKOUT|EDIT_INPUT|CHANGE CHECKOUT|CLICK_BUY|CLICK
synth-purchase-attempt-029,1779001740000.0,1779001771148.0,26,HOME|START_SESSION|NONE PRODUCT|HOVER_ELEMENT|HOVER_SHORT HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|SCROLL_REVIEW|SCROLL_MID PRODUCT|VIEW_REVIEW|HOVER_SHORT PRODUCT|SCROLL_REVIEW|SCROLL_MID PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|CHECK_SHIPPING|HOVER_SHORT HOME|HOVER_ELEMENT|HOVER_SHORT CART|CLICK_BUY|CLICK CHECKOUT|ENTER_CHECKOUT|NONE CHECKOUT|START_INPUT|FOCUS CHECKOUT|EDIT_INPUT|CHANGE PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH CHECKOUT|CLICK_BUY|CLICK
synth-purchase-attempt-030,1779001800000.0,1779001820500.0,20,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|SCROLL_REVIEW|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_REVIEW|SCROLL_HIGH PRODUCT|VIEW_REVIEW|HOVER_SHORT PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|CHECK_SHIPPING|HOVER_SHORT CART|CLICK_BUY|CLICK CHECKOUT|ENTER_CHECKOUT|NONE CHECKOUT|START_INPUT|FOCUS CHECKOUT|EDIT_INPUT|CHANGE CHECKOUT|CLICK_BUY|CLICK
synth-cart-abandon-001,1779001860000.0,1779001877200.0,23,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CHECK_SHIPPING|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CHECK_SHIPPING|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CHECK_SHIPPING|HOVER_SHORT PRODUCT|VIEW_REVIEW|HOVER_SHORT PRODUCT|SCROLL_REVIEW|SCROLL_MID PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|SCROLL_REVIEW|SCROLL_MID PRODUCT|VIEW_REVIEW|HOVER_SHORT PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|CHECK_SHIPPING|HOVER_SHORT CART|CHECK_SHIPPING|HOVER_SHORT CART|REMOVE_CART|CLICK CART|DISTRACTED_EPISODE|REPEAT
synth-cart-abandon-002,1779001920000.0,1779001945576.0,20,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|SCROLL_REVIEW|SCROLL_MID PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|CHECK_PRICE|HOVER_SHORT HOME|CLICK_ELEMENT|CLICK CART|REMOVE_CART|CLICK CART|DISTRACTED_EPISODE|REPEAT
synth-cart-abandon-003,1779001980000.0,1779002008080.0,24,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CHECK_SIZE|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CHECK_SIZE|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CHECK_SIZE|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CHECK_SIZE|CLICK PRODUCT|VIEW_REVIEW|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|VIEW_REVIEW|CLICK PRODUCT|SCROLL_REVIEW|SCROLL_MID PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|CHECK_PRICE|HOVER_SHORT CART|INACTIVE|GAP_LONG CART|INACTIVE|GAP_LONG
synth-cart-abandon-004,1779002040000.0,1779002057400.0,20,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|CHECK_SIZE|CLICK PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|CHECK_SIZE|CLICK PRODUCT|SCROLL_REVIEW|SCROLL_HIGH PRODUCT|SCROLL_REVIEW|SCROLL_HIGH PRODUCT|VIEW_REVIEW|CLICK PRODUCT|VIEW_REVIEW|CLICK PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|SCROLL_PAGE|SCROLL_LOW CART|SCROLL_PAGE|SCROLL_LOW CART|REMOVE_CART|CLICK CART|TAB_OUT|NONE CART|TAB_OUT|NONE
synth-cart-abandon-005,1779002100000.0,1779002112960.0,22,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|CHECK_SHIPPING|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW HOME|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CHECK_SHIPPING|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|CHECK_SHIPPING|HOVER_SHORT PRODUCT|SCROLL_REVIEW|SCROLL_HIGH PRODUCT|SCROLL_REVIEW|SCROLL_HIGH PRODUCT|SCROLL_REVIEW|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE PRODUCT|SCROLL_PRODUCT|SCROLL_MID CART|REMOVE_CART|CLICK CART|DISTRACTED_EPISODE|REPEAT HOME|HOVER_ELEMENT|HOVER_SHORT
synth-cart-abandon-006,1779002160000.0,1779002167360.0,21,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|VIEW_REVIEW|CLICK PRODUCT|SCROLL_REVIEW|SCROLL_HIGH PRODUCT|ADD_CART|CLICK HOME|CLICK_ELEMENT|CLICK CART|ENTER_CART|NONE CART|CHECK_PRICE|HOVER_SHORT CART|CHECK_PRICE|HOVER_SHORT CART|SCROLL_PAGE|SCROLL_LOW PRODUCT|SCROLL_PRODUCT|SCROLL_MID CART|DISTRACTED_EPISODE|REPEAT
synth-cart-abandon-007,1779002220000.0,1779002243679.0,25,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|VIEW_REVIEW|CLICK PRODUCT|SCROLL_REVIEW|SCROLL_HIGH PRODUCT|VIEW_REVIEW|CLICK PRODUCT|SCROLL_REVIEW|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|REMOVE_CART|CLICK CART|SCROLL_PAGE|SCROLL_LOW CART|DISTRACTED_EPISODE|REPEAT
synth-cart-abandon-008,1779002280000.0,1779002287656.0,22,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE HOME|CLICK_ELEMENT|CLICK PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|CHECK_SHIPPING|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|CHECK_SHIPPING|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|CHECK_SHIPPING|HOVER_SHORT PRODUCT|VIEW_REVIEW|HOVER_SHORT HOME|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_REVIEW|SCROLL_MID PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|CHECK_SHIPPING|HOVER_SHORT CART|CHECK_PRICE|HOVER_SHORT CART|DISTRACTED_EPISODE|REPEAT
synth-cart-abandon-009,1779002340000.0,1779002349174.0,22,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|VIEW_REVIEW|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|CHECK_PRICE|HOVER_SHORT CART|TAB_OUT|NONE CART|TAB_OUT|NONE
synth-cart-abandon-010,1779002400000.0,1779002417214.0,17,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|VIEW_REVIEW|CLICK PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|SCROLL_PAGE|SCROLL_LOW CART|SCROLL_PAGE|SCROLL_LOW CART|DISTRACTED_EPISODE|REPEAT
synth-cart-abandon-011,1779002460000.0,1779002479250.0,25,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH HOME|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|VIEW_REVIEW|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|REMOVE_CART|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH CART|CHECK_SHIPPING|HOVER_SHORT CART|TAB_RETURN|GAP_LONG CART|INACTIVE|GAP_LONG
synth-cart-abandon-012,1779002520000.0,1779002542958.0,26,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CHECK_SIZE|CLICK PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CHECK_SIZE|CLICK PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CHECK_SIZE|CLICK PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CHECK_SIZE|CLICK PRODUCT|SCROLL_REVIEW|SCROLL_HIGH PRODUCT|SCROLL_REVIEW|SCROLL_HIGH PRODUCT|SCROLL_REVIEW|SCROLL_HIGH PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|CHECK_SHIPPING|HOVER_SHORT CART|CHECK_SHIPPING|HOVER_SHORT CART|CHECK_PRICE|HOVER_SHORT CART|TAB_RETURN|GAP_LONG CART|TAB_OUT|NONE HOME|CLICK_ELEMENT|CLICK
synth-cart-abandon-013,1779002580000.0,1779002592034.0,20,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|CHECK_SHIPPING|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|CHECK_SHIPPING|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|CHECK_SHIPPING|CLICK PRODUCT|SCROLL_REVIEW|SCROLL_HIGH PRODUCT|VIEW_REVIEW|CLICK PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|CHECK_SHIPPING|HOVER_SHORT CART|CHECK_SHIPPING|HOVER_SHORT CART|DISTRACTED_EPISODE|REPEAT
synth-cart-abandon-014,1779002640000.0,1779002662920.0,27,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SHIPPING|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SHIPPING|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SHIPPING|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SHIPPING|CLICK PRODUCT|SCROLL_REVIEW|SCROLL_HIGH PRODUCT|VIEW_REVIEW|HOVER_SHORT HOME|HOVER_ELEMENT|HOVER_SHORT HOME|HOVER_ELEMENT|HOVER_SHORT PRODUCT|VIEW_REVIEW|HOVER_SHORT PRODUCT|SCROLL_REVIEW|SCROLL_MID PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|REMOVE_CART|CLICK CART|DISTRACTED_EPISODE|REPEAT
synth-cart-abandon-015,1779002700000.0,1779002717394.0,23,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|SCROLL_REVIEW|SCROLL_MID PRODUCT|VIEW_REVIEW|HOVER_SHORT PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|CHECK_PRICE|HOVER_SHORT CART|CHECK_PRICE|HOVER_SHORT CART|CHECK_PRICE|HOVER_SHORT CART|DISTRACTED_EPISODE|REPEAT
synth-cart-abandon-016,1779002760000.0,1779002777358.0,22,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CHECK_SIZE|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CHECK_SIZE|CLICK PRODUCT|VIEW_REVIEW|HOVER_SHORT PRODUCT|VIEW_REVIEW|HOVER_SHORT PRODUCT|SCROLL_REVIEW|SCROLL_MID PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|CHECK_PRICE|HOVER_SHORT HOME|HOVER_ELEMENT|HOVER_SHORT CART|REMOVE_CART|CLICK CART|SCROLL_PAGE|SCROLL_LOW CART|TAB_RETURN|GAP_LONG CART|TAB_OUT|NONE
synth-cart-abandon-017,1779002820000.0,1779002831476.0,19,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|CHECK_SHIPPING|CLICK PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CHECK_SHIPPING|CLICK PRODUCT|VIEW_REVIEW|CLICK PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|CHECK_SHIPPING|HOVER_SHORT HOME|CLICK_ELEMENT|CLICK HOME|CLICK_ELEMENT|CLICK CART|TAB_OUT|NONE CART|INACTIVE|GAP_LONG HOME|CLICK_ELEMENT|CLICK
synth-cart-abandon-018,1779002880000.0,1779002896146.0,27,HOME|START_SESSION|NONE HOME|CLICK_ELEMENT|CLICK HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT PRODUCT|VIEW_REVIEW|CLICK PRODUCT|ADD_CART|CLICK HOME|CLICK_ELEMENT|CLICK CART|ENTER_CART|NONE CART|CHECK_PRICE|HOVER_SHORT CART|CHECK_SHIPPING|HOVER_SHORT CART|SCROLL_PAGE|SCROLL_LOW CART|TAB_OUT|NONE CART|TAB_OUT|NONE
synth-cart-abandon-019,1779002940000.0,1779002951725.0,22,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CHECK_PRICE|HOVER_SHORT PRODUCT|VIEW_REVIEW|HOVER_SHORT PRODUCT|VIEW_REVIEW|CLICK PRODUCT|SCROLL_REVIEW|SCROLL_MID PRODUCT|VIEW_REVIEW|CLICK PRODUCT|ADD_CART|CLICK CART|ENTER_CART|NONE CART|SCROLL_PAGE|SCROLL_LOW CART|CHECK_PRICE|HOVER_SHORT CART|DISTRACTED_EPISODE|REPEAT
